"UF";"Municipio";"Codigo";"Ano";"Robson";"parto_induzido";"Nascidos"
"BA";"BELMONTE";290340;2022;2;1;18
"BA";"BELMONTE";290340;2022;2;2;2
"BA";"BELMONTE";290340;2022;4;1;13
"BA";"BELMONTE";290340;2022;4;2;4
"BA";"BELO CAMPO";290350;2022;2;1;20
"BA";"BELO CAMPO";290350;2022;2;2;8
"BA";"BELO CAMPO";290350;2022;4;1;20
"BA";"BELO CAMPO";290350;2022;4;2;4
"BA";"BIRITINGA";290360;2022;2;1;2
"BA";"BIRITINGA";290360;2022;2;2;12
"BA";"BIRITINGA";290360;2022;4;1;8
"BA";"BIRITINGA";290360;2022;4;2;11
"BA";"BOA NOVA";290370;2022;2;1;4
"BA";"BOA NOVA";290370;2022;2;2;5
"BA";"BOA NOVA";290370;2022;4;1;1
"BA";"BOA VISTA DO TUPIM";290380;2022;2;1;4
"BA";"BOA VISTA DO TUPIM";290380;2022;2;2;7
"BA";"BOA VISTA DO TUPIM";290380;2022;2;9;5
"BA";"BOA VISTA DO TUPIM";290380;2022;4;1;4
"BA";"BOA VISTA DO TUPIM";290380;2022;4;2;5
"BA";"BOA VISTA DO TUPIM";290380;2022;4;9;4
"BA";"BOM JESUS DA LAPA";290390;2022;2;1;26
"BA";"BOM JESUS DA LAPA";290390;2022;2;2;30
"BA";"BOM JESUS DA LAPA";290390;2022;2;9;1
"BA";"BOM JESUS DA LAPA";290390;2022;4;1;46
"BA";"BOM JESUS DA LAPA";290390;2022;4;2;20
"BA";"BOM JESUS DA SERRA";290395;2022;2;1;5
"BA";"BOM JESUS DA SERRA";290395;2022;2;2;3
"BA";"BOM JESUS DA SERRA";290395;2022;4;1;8
"BA";"BONINAL";290400;2022;4;1;1
"BA";"BONINAL";290400;2022;4;2;1
"BA";"BONITO";290405;2022;2;1;2
"BA";"BONITO";290405;2022;2;2;8
"BA";"BONITO";290405;2022;2;9;2
"BA";"BONITO";290405;2022;4;1;1
"BA";"BONITO";290405;2022;4;2;14
"BA";"BONITO";290405;2022;4;9;1
"BA";"BOQUIRA";290410;2022;2;1;1
"BA";"BOQUIRA";290410;2022;2;2;26
"BA";"BOQUIRA";290410;2022;4;1;1
"BA";"BOQUIRA";290410;2022;4;2;30
"BA";"BOTUPORA";290420;2022;2;1;5
"BA";"BOTUPORA";290420;2022;2;2;8
"BA";"BOTUPORA";290420;2022;4;1;7
"BA";"BOTUPORA";290420;2022;4;2;3
"BA";"BREJOES";290430;2022;2;1;4
"BA";"BREJOES";290430;2022;2;2;3
"BA";"BREJOES";290430;2022;4;1;3
"BA";"BREJOES";290430;2022;4;2;1
"BA";"BREJOLANDIA";290440;2022;2;1;2
"BA";"BREJOLANDIA";290440;2022;2;2;5
"BA";"BREJOLANDIA";290440;2022;4;1;7
"BA";"BREJOLANDIA";290440;2022;4;2;1
"BA";"BROTAS DE MACAUBAS";290450;2022;2;1;2
"BA";"BROTAS DE MACAUBAS";290450;2022;2;2;10
"BA";"BROTAS DE MACAUBAS";290450;2022;4;1;4
"BA";"BROTAS DE MACAUBAS";290450;2022;4;2;12
"BA";"BRUMADO";290460;2022;2;1;34
"BA";"BRUMADO";290460;2022;2;2;82
"BA";"BRUMADO";290460;2022;4;1;30
"BA";"BRUMADO";290460;2022;4;2;28
"BA";"BUERAREMA";290470;2022;2;1;19
"BA";"BUERAREMA";290470;2022;4;1;11
"BA";"BUERAREMA";290470;2022;4;2;2
"BA";"BURITIRAMA";290475;2022;2;1;20
"BA";"BURITIRAMA";290475;2022;2;2;8
"BA";"BURITIRAMA";290475;2022;4;1;21
"BA";"BURITIRAMA";290475;2022;4;2;8
"BA";"CAATIBA";290480;2022;2;1;3
"BA";"CAATIBA";290480;2022;2;2;4
"BA";"CAATIBA";290480;2022;4;1;1
"BA";"CAATIBA";290480;2022;4;2;1
"BA";"CABACEIRAS DO PARAGUACU";290485;2022;2;1;5
"BA";"CABACEIRAS DO PARAGUACU";290485;2022;2;2;3
"BA";"CABACEIRAS DO PARAGUACU";290485;2022;4;1;2
"BA";"CABACEIRAS DO PARAGUACU";290485;2022;4;2;1
"BA";"CACHOEIRA";290490;2022;2;1;16
"BA";"CACHOEIRA";290490;2022;2;2;7
"BA";"CACHOEIRA";290490;2022;4;1;8
"BA";"CACHOEIRA";290490;2022;4;2;2
"BA";"CACULE";290500;2022;2;1;10
"BA";"CACULE";290500;2022;2;2;31
"BA";"CACULE";290500;2022;4;1;4
"BA";"CACULE";290500;2022;4;2;18
"BA";"CACULE";290500;2022;4;9;1
"BA";"CAEM";290510;2022;2;1;1
"BA";"CAEM";290510;2022;2;2;8
"BA";"CAEM";290510;2022;4;1;3
"BA";"CAEM";290510;2022;4;2;5
"BA";"CAETANOS";290515;2022;2;1;14
"BA";"CAETANOS";290515;2022;2;2;4
"BA";"CAETANOS";290515;2022;4;1;13
"BA";"CAETANOS";290515;2022;4;2;7
"BA";"CAETITE";290520;2022;2;1;11
"BA";"CAETITE";290520;2022;2;2;62
"BA";"CAETITE";290520;2022;2;9;1
"BA";"CAETITE";290520;2022;4;1;11
"BA";"CAETITE";290520;2022;4;2;44
"BA";"CAETITE";290520;2022;4;9;1
"BA";"CAFARNAUM";290530;2022;2;1;7
"BA";"CAFARNAUM";290530;2022;2;2;17
"BA";"CAFARNAUM";290530;2022;4;1;6
"BA";"CAFARNAUM";290530;2022;4;2;13
"BA";"CAIRU";290540;2022;2;1;17
"BA";"CAIRU";290540;2022;4;1;12
"BA";"CAIRU";290540;2022;4;2;2
"BA";"CALDEIRAO GRANDE";290550;2022;2;1;3
"BA";"CALDEIRAO GRANDE";290550;2022;2;2;4
"BA";"CALDEIRAO GRANDE";290550;2022;4;1;7
"BA";"CALDEIRAO GRANDE";290550;2022;4;2;3
"BA";"CAMACAN";290560;2022;2;1;13
"BA";"CAMACAN";290560;2022;2;2;2
"BA";"CAMACAN";290560;2022;4;1;6
"BA";"CAMACAN";290560;2022;4;2;2
"BA";"CAMACARI";290570;2022;2;1;257
"BA";"CAMACARI";290570;2022;2;2;214
"BA";"CAMACARI";290570;2022;2;9;6
"BA";"CAMACARI";290570;2022;4;1;203
"BA";"CAMACARI";290570;2022;4;2;97
"BA";"CAMACARI";290570;2022;4;9;4
"BA";"CAMAMU";290580;2022;2;1;8
"BA";"CAMAMU";290580;2022;2;2;4
"BA";"CAMAMU";290580;2022;4;1;8
"BA";"CAMAMU";290580;2022;4;2;2
"BA";"CAMPO ALEGRE DE LOURDES";290590;2022;2;1;7
"BA";"CAMPO ALEGRE DE LOURDES";290590;2022;2;2;6
"BA";"CAMPO ALEGRE DE LOURDES";290590;2022;4;1;2
"BA";"CAMPO ALEGRE DE LOURDES";290590;2022;4;2;2
"BA";"CAMPO FORMOSO";290600;2022;2;1;4
"BA";"CAMPO FORMOSO";290600;2022;2;2;2
"BA";"CAMPO FORMOSO";290600;2022;4;1;6
"BA";"CAMPO FORMOSO";290600;2022;4;2;4
"BA";"CANAPOLIS";290610;2022;2;1;1
"BA";"CANAPOLIS";290610;2022;2;2;8
"BA";"CANAPOLIS";290610;2022;4;1;2
"BA";"CANAPOLIS";290610;2022;4;2;1
"BA";"CANARANA";290620;2022;2;1;4
"BA";"CANARANA";290620;2022;2;2;5
"BA";"CANARANA";290620;2022;4;1;6
"BA";"CANARANA";290620;2022;4;2;17
"BA";"CANAVIEIRAS";290630;2022;2;1;15
"BA";"CANAVIEIRAS";290630;2022;2;2;6
"BA";"CANAVIEIRAS";290630;2022;4;1;18
"BA";"CANAVIEIRAS";290630;2022;4;2;5
"BA";"CANDEAL";290640;2022;2;1;1
"BA";"CANDEAL";290640;2022;2;2;15
"BA";"CANDEAL";290640;2022;4;1;1
"BA";"CANDEAL";290640;2022;4;2;4
"BA";"CANDEIAS";290650;2022;2;1;61
"BA";"CANDEIAS";290650;2022;2;2;34
"BA";"CANDEIAS";290650;2022;2;9;1
"BA";"CANDEIAS";290650;2022;4;1;65
"BA";"CANDEIAS";290650;2022;4;2;22
"BA";"CANDIBA";290660;2022;2;1;1
"BA";"CANDIBA";290660;2022;2;2;15
"BA";"CANDIBA";290660;2022;4;1;4
"BA";"CANDIBA";290660;2022;4;2;21
"BA";"CANDIDO SALES";290670;2022;2;1;20
"BA";"CANDIDO SALES";290670;2022;2;2;8
"BA";"CANDIDO SALES";290670;2022;4;1;16
"BA";"CANDIDO SALES";290670;2022;4;2;11
"BA";"CANSANCAO";290680;2022;2;1;38
"BA";"CANSANCAO";290680;2022;2;2;29
"BA";"CANSANCAO";290680;2022;2;9;1
"BA";"CANSANCAO";290680;2022;4;1;18
"BA";"CANSANCAO";290680;2022;4;2;31
"BA";"CANUDOS";290682;2022;2;1;6
"BA";"CANUDOS";290682;2022;2;2;6
"BA";"CANUDOS";290682;2022;4;1;10
"BA";"CANUDOS";290682;2022;4;2;5
"BA";"CAPELA DO ALTO ALEGRE";290685;2022;2;1;6
"BA";"CAPELA DO ALTO ALEGRE";290685;2022;2;2;10
"BA";"CAPELA DO ALTO ALEGRE";290685;2022;4;1;9
"BA";"CAPELA DO ALTO ALEGRE";290685;2022;4;2;4
"BA";"CAPIM GROSSO";290687;2022;2;1;13
"BA";"CAPIM GROSSO";290687;2022;2;2;22
"BA";"CAPIM GROSSO";290687;2022;4;1;10
"BA";"CAPIM GROSSO";290687;2022;4;2;14
"BA";"CARAIBAS";290689;2022;2;1;8
"BA";"CARAIBAS";290689;2022;2;2;4
"BA";"CARAIBAS";290689;2022;4;1;4
"BA";"CARAIBAS";290689;2022;4;2;8
"BA";"CARAVELAS";290690;2022;2;1;16
"BA";"CARAVELAS";290690;2022;2;2;18
"BA";"CARAVELAS";290690;2022;2;9;2
"BA";"CARAVELAS";290690;2022;4;1;19
"BA";"CARAVELAS";290690;2022;4;2;6
"BA";"CARAVELAS";290690;2022;4;9;1
"BA";"CARDEAL DA SILVA";290700;2022;2;1;8
"BA";"CARDEAL DA SILVA";290700;2022;2;2;5
"BA";"CARDEAL DA SILVA";290700;2022;4;1;3
"BA";"CARDEAL DA SILVA";290700;2022;4;2;3
"BA";"CARINHANHA";290710;2022;2;1;22
"BA";"CARINHANHA";290710;2022;2;2;10
"BA";"CARINHANHA";290710;2022;4;1;27
"BA";"CARINHANHA";290710;2022;4;2;16
"BA";"CASA NOVA";290720;2022;2;1;36
"BA";"CASA NOVA";290720;2022;2;2;49
"BA";"CASA NOVA";290720;2022;4;1;39
"BA";"CASA NOVA";290720;2022;4;2;52
"BA";"CASTRO ALVES";290730;2022;2;1;4
"BA";"CASTRO ALVES";290730;2022;2;2;5
"BA";"CASTRO ALVES";290730;2022;4;1;4
"BA";"CASTRO ALVES";290730;2022;4;2;2
"BA";"CATOLANDIA";290740;2022;2;1;1
"BA";"CATOLANDIA";290740;2022;2;2;3
"BA";"CATOLANDIA";290740;2022;4;1;4
"BA";"CATOLANDIA";290740;2022;4;2;1
"BA";"CATU";290750;2022;2;1;32
"BA";"CATU";290750;2022;2;2;13
"BA";"CATU";290750;2022;2;9;1
"BA";"CATU";290750;2022;4;1;8
"BA";"CATU";290750;2022;4;2;13
"BA";"CATURAMA";290755;2022;2;1;2
"BA";"CATURAMA";290755;2022;2;2;4
"BA";"CATURAMA";290755;2022;4;2;5
"BA";"CENTRAL";290760;2022;2;1;2
"BA";"CENTRAL";290760;2022;2;2;7
"BA";"CENTRAL";290760;2022;2;9;1
"BA";"CENTRAL";290760;2022;4;1;1
"BA";"CHORROCHO";290770;2022;2;1;4
"BA";"CHORROCHO";290770;2022;2;2;8
"BA";"CHORROCHO";290770;2022;4;1;1
"BA";"CHORROCHO";290770;2022;4;2;3
"BA";"CICERO DANTAS";290780;2022;2;1;8
"BA";"CICERO DANTAS";290780;2022;2;2;11
"BA";"CICERO DANTAS";290780;2022;4;1;9
"BA";"CICERO DANTAS";290780;2022;4;2;10
"BA";"CIPO";290790;2022;2;1;11
"BA";"CIPO";290790;2022;2;2;11
"BA";"CIPO";290790;2022;2;9;1
"BA";"CIPO";290790;2022;4;1;5
"BA";"CIPO";290790;2022;4;2;19
"BA";"COARACI";290800;2022;2;1;12
"BA";"COARACI";290800;2022;2;2;1
"BA";"COARACI";290800;2022;4;1;14
"BA";"COARACI";290800;2022;4;2;2
"BA";"COCOS";290810;2022;2;1;14
"BA";"COCOS";290810;2022;2;2;6
"BA";"COCOS";290810;2022;2;NA;1
"BA";"COCOS";290810;2022;4;1;10
"BA";"COCOS";290810;2022;4;2;7
"BA";"CONCEICAO DA FEIRA";290820;2022;2;1;10
"BA";"CONCEICAO DA FEIRA";290820;2022;2;2;12
"BA";"CONCEICAO DA FEIRA";290820;2022;4;1;12
"BA";"CONCEICAO DA FEIRA";290820;2022;4;2;5
"BA";"CONCEICAO DO ALMEIDA";290830;2022;2;1;4
"BA";"CONCEICAO DO ALMEIDA";290830;2022;2;2;7
"BA";"CONCEICAO DO ALMEIDA";290830;2022;4;1;3
"BA";"CONCEICAO DO ALMEIDA";290830;2022;4;2;4
"BA";"CONCEICAO DO COITE";290840;2022;2;1;33
"BA";"CONCEICAO DO COITE";290840;2022;2;2;67
"BA";"CONCEICAO DO COITE";290840;2022;4;1;22
"BA";"CONCEICAO DO COITE";290840;2022;4;2;48
"BA";"CONCEICAO DO JACUIPE";290850;2022;2;1;6
"BA";"CONCEICAO DO JACUIPE";290850;2022;2;2;28
"BA";"CONCEICAO DO JACUIPE";290850;2022;4;1;11
"BA";"CONCEICAO DO JACUIPE";290850;2022;4;2;17
"BA";"CONDE";290860;2022;2;1;12
"BA";"CONDE";290860;2022;2;2;4
"BA";"CONDE";290860;2022;4;1;14
"BA";"CONDE";290860;2022;4;2;9
"BA";"CONDEUBA";290870;2022;2;1;9
"BA";"CONDEUBA";290870;2022;2;2;8
"BA";"CONDEUBA";290870;2022;4;1;8
"BA";"CONDEUBA";290870;2022;4;2;11
"BA";"CONTENDAS DO SINCORA";290880;2022;2;1;2
"BA";"CONTENDAS DO SINCORA";290880;2022;2;2;4
"BA";"CONTENDAS DO SINCORA";290880;2022;4;1;2
"BA";"CONTENDAS DO SINCORA";290880;2022;4;2;4
"BA";"CORACAO DE MARIA";290890;2022;2;1;9
"BA";"CORACAO DE MARIA";290890;2022;2;2;16
"BA";"CORACAO DE MARIA";290890;2022;4;1;5
"BA";"CORACAO DE MARIA";290890;2022;4;2;11
"BA";"CORDEIROS";290900;2022;2;1;6
"BA";"CORDEIROS";290900;2022;2;2;7
"BA";"CORDEIROS";290900;2022;4;1;3
"BA";"CORDEIROS";290900;2022;4;2;2
"BA";"CORIBE";290910;2022;2;2;7
"BA";"CORIBE";290910;2022;4;1;6
"BA";"CORIBE";290910;2022;4;2;7
"BA";"CORONEL JOAO SA";290920;2022;2;1;15
"BA";"CORONEL JOAO SA";290920;2022;2;2;2
"BA";"CORONEL JOAO SA";290920;2022;4;1;16
"BA";"CORONEL JOAO SA";290920;2022;4;2;7
"BA";"CORRENTINA";290930;2022;2;1;15
"BA";"CORRENTINA";290930;2022;2;2;37
"BA";"CORRENTINA";290930;2022;2;9;3
"BA";"CORRENTINA";290930;2022;4;1;16
"BA";"CORRENTINA";290930;2022;4;2;29
"BA";"COTEGIPE";290940;2022;2;1;9
"BA";"COTEGIPE";290940;2022;2;2;5
"BA";"COTEGIPE";290940;2022;4;1;8
"BA";"COTEGIPE";290940;2022;4;2;1
"BA";"CRAVOLANDIA";290950;2022;2;1;3
"BA";"CRAVOLANDIA";290950;2022;4;1;3
"BA";"CRAVOLANDIA";290950;2022;4;2;2
"BA";"CRISOPOLIS";290960;2022;2;1;13
"BA";"CRISOPOLIS";290960;2022;2;2;6
"BA";"CRISOPOLIS";290960;2022;4;1;5
"BA";"CRISOPOLIS";290960;2022;4;2;11
"BA";"CRISTOPOLIS";290970;2022;2;1;12
"BA";"CRISTOPOLIS";290970;2022;2;2;3
"BA";"CRISTOPOLIS";290970;2022;4;1;11
"BA";"CRISTOPOLIS";290970;2022;4;2;6
"BA";"CRUZ DAS ALMAS";290980;2022;2;1;10
"BA";"CRUZ DAS ALMAS";290980;2022;2;2;19
"BA";"CRUZ DAS ALMAS";290980;2022;4;1;13
"BA";"CRUZ DAS ALMAS";290980;2022;4;2;8
"BA";"CURACA";290990;2022;2;1;26
"BA";"CURACA";290990;2022;2;2;33
"BA";"CURACA";290990;2022;4;1;24
"BA";"CURACA";290990;2022;4;2;36
"BA";"DARIO MEIRA";291000;2022;2;1;3
"BA";"DARIO MEIRA";291000;2022;2;2;6
"BA";"DARIO MEIRA";291000;2022;4;1;3
"BA";"DARIO MEIRA";291000;2022;4;2;5
"BA";"DIAS D'AVILA";291005;2022;2;1;53
"BA";"DIAS D'AVILA";291005;2022;2;2;33
"BA";"DIAS D'AVILA";291005;2022;4;1;60
"BA";"DIAS D'AVILA";291005;2022;4;2;15
"BA";"DOM BASILIO";291010;2022;2;1;2
"BA";"DOM BASILIO";291010;2022;2;2;9
"BA";"DOM BASILIO";291010;2022;4;1;2
"BA";"DOM BASILIO";291010;2022;4;2;7
"BA";"DOM MACEDO COSTA";291020;2022;2;2;1
"BA";"DOM MACEDO COSTA";291020;2022;4;2;1
"BA";"ELISIO MEDRADO";291030;2022;2;1;2
"BA";"ELISIO MEDRADO";291030;2022;2;2;4
"BA";"ELISIO MEDRADO";291030;2022;4;1;3
"BA";"ENCRUZILHADA";291040;2022;2;1;12
"BA";"ENCRUZILHADA";291040;2022;2;2;4
"BA";"ENCRUZILHADA";291040;2022;4;1;4
"BA";"ENCRUZILHADA";291040;2022;4;2;6
"BA";"ENTRE RIOS";291050;2022;2;1;25
"BA";"ENTRE RIOS";291050;2022;2;2;15
"BA";"ENTRE RIOS";291050;2022;4;1;21
"BA";"ENTRE RIOS";291050;2022;4;2;12
"BA";"ENTRE RIOS";291050;2022;4;NA;1
"BA";"ERICO CARDOSO";290050;2022;2;1;3
"BA";"ERICO CARDOSO";290050;2022;2;2;3
"BA";"ERICO CARDOSO";290050;2022;4;1;3
"BA";"ERICO CARDOSO";290050;2022;4;2;4
"BA";"ESPLANADA";291060;2022;2;1;16
"BA";"ESPLANADA";291060;2022;2;2;13
"BA";"ESPLANADA";291060;2022;4;1;16
"BA";"ESPLANADA";291060;2022;4;2;9
"BA";"EUCLIDES DA CUNHA";291070;2022;2;1;8
"BA";"EUCLIDES DA CUNHA";291070;2022;2;2;43
"BA";"EUCLIDES DA CUNHA";291070;2022;4;1;5
"BA";"EUCLIDES DA CUNHA";291070;2022;4;2;46
"BA";"EUNAPOLIS";291072;2022;2;1;52
"BA";"EUNAPOLIS";291072;2022;2;2;107
"BA";"EUNAPOLIS";291072;2022;4;1;71
"BA";"EUNAPOLIS";291072;2022;4;2;84
"BA";"EUNAPOLIS";291072;2022;4;9;1
"BA";"FATIMA";291075;2022;2;1;11
"BA";"FATIMA";291075;2022;2;2;10
"BA";"FATIMA";291075;2022;4;1;13
"BA";"FATIMA";291075;2022;4;2;4
"BA";"FEIRA DA MATA";291077;2022;2;1;2
"BA";"FEIRA DA MATA";291077;2022;2;2;4
"BA";"FEIRA DA MATA";291077;2022;2;NA;1
"BA";"FEIRA DA MATA";291077;2022;4;1;1
"BA";"FEIRA DA MATA";291077;2022;4;2;1
"BA";"FEIRA DE SANTANA";291080;2022;2;1;279
"BA";"FEIRA DE SANTANA";291080;2022;2;2;1033
"BA";"FEIRA DE SANTANA";291080;2022;2;9;13
"BA";"FEIRA DE SANTANA";291080;2022;4;1;214
"BA";"FEIRA DE SANTANA";291080;2022;4;2;503
"BA";"FEIRA DE SANTANA";291080;2022;4;9;7
"BA";"FILADELFIA";291085;2022;2;1;14
"BA";"FILADELFIA";291085;2022;2;2;8
"BA";"FILADELFIA";291085;2022;4;1;4
"BA";"FILADELFIA";291085;2022;4;2;11
"BA";"FIRMINO ALVES";291090;2022;4;1;4
"BA";"FIRMINO ALVES";291090;2022;4;2;1
"BA";"FLORESTA AZUL";291100;2022;2;1;4
"BA";"FLORESTA AZUL";291100;2022;2;2;1
"BA";"FLORESTA AZUL";291100;2022;4;1;4
"BA";"FLORESTA AZUL";291100;2022;4;2;2
"BA";"FORMOSA DO RIO PRETO";291110;2022;2;1;14
"BA";"FORMOSA DO RIO PRETO";291110;2022;2;2;15
"BA";"FORMOSA DO RIO PRETO";291110;2022;4;1;21
"BA";"FORMOSA DO RIO PRETO";291110;2022;4;2;24
"BA";"FORMOSA DO RIO PRETO";291110;2022;4;9;1
"BA";"GANDU";291120;2022;2;1;20
"BA";"GANDU";291120;2022;2;2;7
"BA";"GANDU";291120;2022;4;1;15
"BA";"GANDU";291120;2022;4;2;4
"BA";"GAVIAO";291125;2022;2;1;1
"BA";"GAVIAO";291125;2022;2;2;3
"BA";"GAVIAO";291125;2022;4;2;1
"BA";"GENTIO DO OURO";291130;2022;2;1;5
"BA";"GENTIO DO OURO";291130;2022;2;2;4
"BA";"GENTIO DO OURO";291130;2022;4;1;2
"BA";"GENTIO DO OURO";291130;2022;4;2;4
"BA";"GLORIA";291140;2022;2;1;1
"BA";"GLORIA";291140;2022;2;2;2
"BA";"GLORIA";291140;2022;2;NA;1
"BA";"GLORIA";291140;2022;4;1;1
"BA";"GLORIA";291140;2022;4;2;9
"BA";"GONGOGI";291150;2022;2;1;3
"BA";"GONGOGI";291150;2022;2;2;2
"BA";"GONGOGI";291150;2022;4;1;1
"BA";"GONGOGI";291150;2022;4;2;2
"BA";"GOVERNADOR MANGABEIRA";291160;2022;2;1;5
"BA";"GOVERNADOR MANGABEIRA";291160;2022;2;2;5
"BA";"GOVERNADOR MANGABEIRA";291160;2022;4;1;3
"BA";"GOVERNADOR MANGABEIRA";291160;2022;4;2;2
"BA";"GUAJERU";291165;2022;2;1;2
"BA";"GUAJERU";291165;2022;2;2;8
"BA";"GUAJERU";291165;2022;4;1;1
"BA";"GUAJERU";291165;2022;4;2;7
"BA";"GUANAMBI";291170;2022;2;1;89
"BA";"GUANAMBI";291170;2022;2;2;113
"BA";"GUANAMBI";291170;2022;2;9;1
"BA";"GUANAMBI";291170;2022;2;NA;1
"BA";"GUANAMBI";291170;2022;4;1;91
"BA";"GUANAMBI";291170;2022;4;2;57
"BA";"GUARATINGA";291180;2022;2;1;9
"BA";"GUARATINGA";291180;2022;2;2;4
"BA";"GUARATINGA";291180;2022;4;1;5
"BA";"GUARATINGA";291180;2022;4;2;4
"BA";"HELIOPOLIS";291185;2022;2;1;8
"BA";"HELIOPOLIS";291185;2022;2;2;2
"BA";"HELIOPOLIS";291185;2022;4;1;9
"BA";"HELIOPOLIS";291185;2022;4;2;3
"BA";"IACU";291190;2022;2;1;5
"BA";"IACU";291190;2022;2;2;20
"BA";"IACU";291190;2022;4;1;14
"BA";"IACU";291190;2022;4;2;24
"BA";"IACU";291190;2022;4;NA;1
"BA";"IBIASSUCE";291200;2022;2;1;2
"BA";"IBIASSUCE";291200;2022;2;2;7
"BA";"IBIASSUCE";291200;2022;4;1;2
"BA";"IBIASSUCE";291200;2022;4;2;4
"BA";"IBICARAI";291210;2022;2;1;13
"BA";"IBICARAI";291210;2022;2;2;1
"BA";"IBICARAI";291210;2022;4;1;13
"BA";"IBICARAI";291210;2022;4;2;4
"BA";"IBICOARA";291220;2022;2;1;35
"BA";"IBICOARA";291220;2022;2;2;10
"BA";"IBICOARA";291220;2022;4;1;17
"BA";"IBICOARA";291220;2022;4;2;10
"BA";"IBICUI";291230;2022;2;1;7
"BA";"IBICUI";291230;2022;2;2;1
"BA";"IBICUI";291230;2022;4;1;2
"BA";"IBICUI";291230;2022;4;2;2
"BA";"IBIPEBA";291240;2022;2;1;4
"BA";"IBIPEBA";291240;2022;2;2;7
"BA";"IBIPEBA";291240;2022;4;1;7
"BA";"IBIPEBA";291240;2022;4;2;6
"BA";"IBIPITANGA";291250;2022;2;1;4
"BA";"IBIPITANGA";291250;2022;2;2;19
"BA";"IBIPITANGA";291250;2022;4;1;3
"BA";"IBIPITANGA";291250;2022;4;2;8
"BA";"IBIQUERA";291260;2022;2;1;2
"BA";"IBIQUERA";291260;2022;2;2;2
"BA";"IBIQUERA";291260;2022;2;9;1
"BA";"IBIQUERA";291260;2022;4;1;3
"BA";"IBIQUERA";291260;2022;4;9;1
"BA";"IBIRAPITANGA";291270;2022;2;1;6
"BA";"IBIRAPITANGA";291270;2022;2;2;7
"BA";"IBIRAPITANGA";291270;2022;4;1;10
"BA";"IBIRAPITANGA";291270;2022;4;2;2
"BA";"IBIRAPUA";291280;2022;2;1;7
"BA";"IBIRAPUA";291280;2022;2;2;6
"BA";"IBIRAPUA";291280;2022;2;9;1
"BA";"IBIRAPUA";291280;2022;4;1;15
"BA";"IBIRAPUA";291280;2022;4;2;4
"BA";"IBIRAPUA";291280;2022;4;9;1
"BA";"IBIRATAIA";291290;2022;2;1;8
"BA";"IBIRATAIA";291290;2022;2;2;6
"BA";"IBIRATAIA";291290;2022;4;1;4
"BA";"IBIRATAIA";291290;2022;4;2;12
"BA";"IBITIARA";291300;2022;2;2;2
"BA";"IBITITA";291310;2022;2;1;2
"BA";"IBITITA";291310;2022;2;2;7
"BA";"IBITITA";291310;2022;4;1;11
"BA";"IBITITA";291310;2022;4;2;4
"BA";"IBOTIRAMA";291320;2022;2;1;8
"BA";"IBOTIRAMA";291320;2022;2;2;9
"BA";"IBOTIRAMA";291320;2022;4;1;13
"BA";"IBOTIRAMA";291320;2022;4;2;9
"BA";"ICHU";291330;2022;2;1;2
"BA";"ICHU";291330;2022;2;2;7
"BA";"ICHU";291330;2022;4;1;1
"BA";"ICHU";291330;2022;4;2;1
"BA";"IGAPORA";291340;2022;2;1;5
"BA";"IGAPORA";291340;2022;2;2;13
"BA";"IGAPORA";291340;2022;4;1;3
"BA";"IGAPORA";291340;2022;4;2;14
"BA";"IGRAPIUNA";291345;2022;2;1;11
"BA";"IGRAPIUNA";291345;2022;2;2;2
"BA";"IGRAPIUNA";291345;2022;4;1;4
"BA";"IGRAPIUNA";291345;2022;4;2;2
"BA";"IGUAI";291350;2022;2;1;13
"BA";"IGUAI";291350;2022;2;2;9
"BA";"IGUAI";291350;2022;4;1;8
"BA";"IGUAI";291350;2022;4;2;5
"BA";"ILHEUS";291360;2022;2;1;150
"BA";"ILHEUS";291360;2022;2;2;36
"BA";"ILHEUS";291360;2022;2;NA;1
"BA";"ILHEUS";291360;2022;4;1;99
"BA";"ILHEUS";291360;2022;4;2;16
"BA";"INHAMBUPE";291370;2022;2;1;18
"BA";"INHAMBUPE";291370;2022;2;2;19
"BA";"INHAMBUPE";291370;2022;4;1;34
"BA";"INHAMBUPE";291370;2022;4;2;14
"BA";"IPECAETA";291380;2022;2;1;2
"BA";"IPECAETA";291380;2022;2;2;12
"BA";"IPECAETA";291380;2022;4;1;2
"BA";"IPECAETA";291380;2022;4;2;10
"BA";"IPIAU";291390;2022;2;1;19
"BA";"IPIAU";291390;2022;2;2;39
"BA";"IPIAU";291390;2022;4;1;13
"BA";"IPIAU";291390;2022;4;2;16
"BA";"IPIRA";291400;2022;2;1;16
"BA";"IPIRA";291400;2022;2;2;73
"BA";"IPIRA";291400;2022;4;1;20
"BA";"IPIRA";291400;2022;4;2;46
"BA";"IPIRA";291400;2022;4;9;3
"BA";"IPUPIARA";291410;2022;2;2;6
"BA";"IPUPIARA";291410;2022;4;1;2
"BA";"IPUPIARA";291410;2022;4;2;1
"BA";"IRAJUBA";291420;2022;4;1;2
"BA";"IRAJUBA";291420;2022;4;2;3
"BA";"IRAMAIA";291430;2022;2;1;4
"BA";"IRAMAIA";291430;2022;2;2;5
"BA";"IRAMAIA";291430;2022;4;2;5
"BA";"IRAQUARA";291440;2022;2;1;2
"BA";"IRAQUARA";291440;2022;2;2;1
"BA";"IRAQUARA";291440;2022;4;1;2
"BA";"IRARA";291450;2022;2;1;9
