"UF";"Municipio";"Codigo";"Ano";"Robson";"cesarea_antes_do_parto";"Nascidos"
"RS";"MATO CASTELHANO";431213;2023;4;3;6
"RS";"MATO CASTELHANO";431213;2024;2;1;1
"RS";"MATO CASTELHANO";431213;2024;4;3;2
"RS";"MATO LEITAO";431215;2022;2;1;4
"RS";"MATO LEITAO";431215;2022;2;2;2
"RS";"MATO LEITAO";431215;2022;4;1;2
"RS";"MATO LEITAO";431215;2023;2;1;8
"RS";"MATO LEITAO";431215;2023;2;2;4
"RS";"MATO LEITAO";431215;2023;2;3;2
"RS";"MATO LEITAO";431215;2023;4;1;10
"RS";"MATO LEITAO";431215;2023;4;2;2
"RS";"MATO LEITAO";431215;2023;4;3;4
"RS";"MATO LEITAO";431215;2024;2;1;1
"RS";"MATO LEITAO";431215;2024;2;2;2
"RS";"MATO LEITAO";431215;2024;4;3;2
"RS";"MATO QUEIMADO";431217;2022;2;1;2
"RS";"MATO QUEIMADO";431217;2023;2;1;14
"RS";"MATO QUEIMADO";431217;2023;2;3;2
"RS";"MAXIMILIANO DE ALMEIDA";431220;2022;2;1;8
"RS";"MAXIMILIANO DE ALMEIDA";431220;2022;2;2;1
"RS";"MAXIMILIANO DE ALMEIDA";431220;2022;2;3;1
"RS";"MAXIMILIANO DE ALMEIDA";431220;2022;4;1;3
"RS";"MAXIMILIANO DE ALMEIDA";431220;2022;4;3;2
"RS";"MAXIMILIANO DE ALMEIDA";431220;2023;2;1;14
"RS";"MAXIMILIANO DE ALMEIDA";431220;2023;2;2;2
"RS";"MAXIMILIANO DE ALMEIDA";431220;2023;4;1;2
"RS";"MAXIMILIANO DE ALMEIDA";431220;2023;4;3;4
"RS";"MAXIMILIANO DE ALMEIDA";431220;2024;2;1;2
"RS";"MAXIMILIANO DE ALMEIDA";431220;2024;4;1;2
"RS";"MINAS DO LEAO";431225;2022;2;1;8
"RS";"MINAS DO LEAO";431225;2022;2;2;3
"RS";"MINAS DO LEAO";431225;2022;2;3;8
"RS";"MINAS DO LEAO";431225;2022;4;1;2
"RS";"MINAS DO LEAO";431225;2022;4;2;3
"RS";"MINAS DO LEAO";431225;2022;4;3;10
"RS";"MINAS DO LEAO";431225;2023;2;1;26
"RS";"MINAS DO LEAO";431225;2023;2;2;12
"RS";"MINAS DO LEAO";431225;2023;2;3;18
"RS";"MINAS DO LEAO";431225;2023;4;1;4
"RS";"MINAS DO LEAO";431225;2023;4;2;2
"RS";"MINAS DO LEAO";431225;2023;4;3;16
"RS";"MINAS DO LEAO";431225;2024;2;1;3
"RS";"MINAS DO LEAO";431225;2024;2;3;1
"RS";"MIRAGUAI";431230;2022;2;1;8
"RS";"MIRAGUAI";431230;2022;2;2;3
"RS";"MIRAGUAI";431230;2022;4;1;5
"RS";"MIRAGUAI";431230;2022;4;3;2
"RS";"MIRAGUAI";431230;2023;2;1;28
"RS";"MIRAGUAI";431230;2023;2;3;4
"RS";"MIRAGUAI";431230;2023;4;1;18
"RS";"MIRAGUAI";431230;2023;4;2;2
"RS";"MIRAGUAI";431230;2023;4;3;8
"RS";"MIRAGUAI";431230;2024;2;1;2
"RS";"MIRAGUAI";431230;2024;2;2;1
"RS";"MIRAGUAI";431230;2024;2;3;2
"RS";"MIRAGUAI";431230;2024;4;1;1
"RS";"MIRAGUAI";431230;2024;4;3;2
"RS";"MONTAURI";431235;2022;2;1;3
"RS";"MONTAURI";431235;2022;4;1;1
"RS";"MONTAURI";431235;2022;4;3;1
"RS";"MONTAURI";431235;2023;2;1;6
"RS";"MONTAURI";431235;2023;4;1;2
"RS";"MONTE ALEGRE DOS CAMPOS";431237;2022;2;1;5
"RS";"MONTE ALEGRE DOS CAMPOS";431237;2022;2;2;1
"RS";"MONTE ALEGRE DOS CAMPOS";431237;2022;2;3;4
"RS";"MONTE ALEGRE DOS CAMPOS";431237;2022;4;2;1
"RS";"MONTE ALEGRE DOS CAMPOS";431237;2022;4;3;6
"RS";"MONTE ALEGRE DOS CAMPOS";431237;2023;2;1;7
"RS";"MONTE ALEGRE DOS CAMPOS";431237;2023;2;2;6
"RS";"MONTE ALEGRE DOS CAMPOS";431237;2023;2;3;8
"RS";"MONTE ALEGRE DOS CAMPOS";431237;2023;4;1;4
"RS";"MONTE ALEGRE DOS CAMPOS";431237;2023;4;2;4
"RS";"MONTE ALEGRE DOS CAMPOS";431237;2023;4;3;6
"RS";"MONTE ALEGRE DOS CAMPOS";431237;2024;2;1;3
"RS";"MONTE ALEGRE DOS CAMPOS";431237;2024;2;2;1
"RS";"MONTE ALEGRE DOS CAMPOS";431237;2024;2;3;2
"RS";"MONTE ALEGRE DOS CAMPOS";431237;2024;4;3;3
"RS";"MONTE BELO DO SUL";431238;2022;2;1;2
"RS";"MONTE BELO DO SUL";431238;2022;4;3;2
"RS";"MONTE BELO DO SUL";431238;2023;2;1;6
"RS";"MONTE BELO DO SUL";431238;2023;2;2;2
"RS";"MONTE BELO DO SUL";431238;2023;2;3;2
"RS";"MONTE BELO DO SUL";431238;2023;4;1;2
"RS";"MONTE BELO DO SUL";431238;2024;4;3;1
"RS";"MONTENEGRO";431240;2022;2;1;108
"RS";"MONTENEGRO";431240;2022;2;2;28
"RS";"MONTENEGRO";431240;2022;2;3;63
"RS";"MONTENEGRO";431240;2022;4;1;20
"RS";"MONTENEGRO";431240;2022;4;2;15
"RS";"MONTENEGRO";431240;2022;4;3;54
"RS";"MONTENEGRO";431240;2023;2;1;207
"RS";"MONTENEGRO";431240;2023;2;2;50
"RS";"MONTENEGRO";431240;2023;2;3;102
"RS";"MONTENEGRO";431240;2023;4;1;62
"RS";"MONTENEGRO";431240;2023;4;2;12
"RS";"MONTENEGRO";431240;2023;4;3;144
"RS";"MONTENEGRO";431240;2024;2;1;28
"RS";"MONTENEGRO";431240;2024;2;2;5
"RS";"MONTENEGRO";431240;2024;2;3;16
"RS";"MONTENEGRO";431240;2024;4;1;9
"RS";"MONTENEGRO";431240;2024;4;2;2
"RS";"MONTENEGRO";431240;2024;4;3;20
"RS";"MORMACO";431242;2022;2;1;3
"RS";"MORMACO";431242;2022;2;2;2
"RS";"MORMACO";431242;2022;4;1;2
"RS";"MORMACO";431242;2022;4;3;2
"RS";"MORMACO";431242;2023;2;1;8
"RS";"MORMACO";431242;2023;4;3;2
"RS";"MORMACO";431242;2024;2;1;3
"RS";"MORMACO";431242;2024;2;3;1
"RS";"MORMACO";431242;2024;4;1;2
"RS";"MORMACO";431242;2024;4;2;1
"RS";"MORRINHOS DO SUL";431244;2022;2;1;7
"RS";"MORRINHOS DO SUL";431244;2022;2;2;1
"RS";"MORRINHOS DO SUL";431244;2022;4;3;2
"RS";"MORRINHOS DO SUL";431244;2023;2;1;16
"RS";"MORRINHOS DO SUL";431244;2023;2;2;2
"RS";"MORRINHOS DO SUL";431244;2023;4;1;2
"RS";"MORRINHOS DO SUL";431244;2023;4;3;12
"RS";"MORRINHOS DO SUL";431244;2024;2;1;2
"RS";"MORRINHOS DO SUL";431244;2024;4;1;2
"RS";"MORRO REDONDO";431245;2022;2;1;4
"RS";"MORRO REDONDO";431245;2022;2;2;3
"RS";"MORRO REDONDO";431245;2022;2;3;2
"RS";"MORRO REDONDO";431245;2022;4;3;1
"RS";"MORRO REDONDO";431245;2023;2;1;6
"RS";"MORRO REDONDO";431245;2023;2;2;2
"RS";"MORRO REDONDO";431245;2023;2;3;4
"RS";"MORRO REDONDO";431245;2023;4;2;2
"RS";"MORRO REDONDO";431245;2024;2;1;2
"RS";"MORRO REUTER";431247;2022;2;1;11
"RS";"MORRO REUTER";431247;2022;2;2;1
"RS";"MORRO REUTER";431247;2022;2;3;3
"RS";"MORRO REUTER";431247;2022;4;1;2
"RS";"MORRO REUTER";431247;2022;4;3;3
"RS";"MORRO REUTER";431247;2023;2;1;14
"RS";"MORRO REUTER";431247;2023;2;2;2
"RS";"MORRO REUTER";431247;2023;2;3;10
"RS";"MORRO REUTER";431247;2023;4;2;4
"RS";"MORRO REUTER";431247;2023;4;3;2
"RS";"MORRO REUTER";431247;2024;2;1;3
"RS";"MORRO REUTER";431247;2024;2;3;2
"RS";"MORRO REUTER";431247;2024;4;3;1
"RS";"MOSTARDAS";431250;2022;2;1;11
"RS";"MOSTARDAS";431250;2022;2;3;1
"RS";"MOSTARDAS";431250;2022;4;1;7
"RS";"MOSTARDAS";431250;2022;4;2;5
"RS";"MOSTARDAS";431250;2022;4;3;6
"RS";"MOSTARDAS";431250;2023;2;1;28
"RS";"MOSTARDAS";431250;2023;2;2;12
"RS";"MOSTARDAS";431250;2023;2;3;6
"RS";"MOSTARDAS";431250;2023;4;1;7
"RS";"MOSTARDAS";431250;2023;4;2;7
"RS";"MOSTARDAS";431250;2023;4;3;14
"RS";"MOSTARDAS";431250;2024;2;1;3
"RS";"MOSTARDAS";431250;2024;2;3;1
"RS";"MOSTARDAS";431250;2024;4;1;1
"RS";"MOSTARDAS";431250;2024;4;2;2
"RS";"MOSTARDAS";431250;2024;4;3;1
"RS";"MUCUM";431260;2022;2;1;5
"RS";"MUCUM";431260;2022;2;3;2
"RS";"MUCUM";431260;2022;4;1;2
"RS";"MUCUM";431260;2022;4;2;2
"RS";"MUCUM";431260;2022;4;3;3
"RS";"MUCUM";431260;2023;2;1;8
"RS";"MUCUM";431260;2023;2;2;4
"RS";"MUCUM";431260;2023;2;3;2
"RS";"MUCUM";431260;2023;4;3;6
"RS";"MUCUM";431260;2024;2;1;3
"RS";"MUCUM";431260;2024;2;3;1
"RS";"MUCUM";431260;2024;4;1;1
"RS";"MUITOS CAPOES";431261;2022;2;1;1
"RS";"MUITOS CAPOES";431261;2022;2;2;3
"RS";"MUITOS CAPOES";431261;2022;2;3;4
"RS";"MUITOS CAPOES";431261;2022;4;1;1
"RS";"MUITOS CAPOES";431261;2022;4;2;1
"RS";"MUITOS CAPOES";431261;2022;4;3;5
"RS";"MUITOS CAPOES";431261;2023;2;1;4
"RS";"MUITOS CAPOES";431261;2023;2;2;2
"RS";"MUITOS CAPOES";431261;2023;2;3;6
"RS";"MUITOS CAPOES";431261;2023;4;1;2
"RS";"MUITOS CAPOES";431261;2023;4;2;2
"RS";"MUITOS CAPOES";431261;2023;4;3;12
"RS";"MUITOS CAPOES";431261;2024;2;2;1
"RS";"MUITOS CAPOES";431261;2024;2;3;1
"RS";"MUITOS CAPOES";431261;2024;4;3;1
"RS";"MULITERNO";431262;2022;2;1;2
"RS";"MULITERNO";431262;2022;2;3;2
"RS";"MULITERNO";431262;2022;4;1;2
"RS";"MULITERNO";431262;2023;2;1;6
"RS";"MULITERNO";431262;2023;4;1;6
"RS";"MULITERNO";431262;2024;2;3;1
"RS";"MUNICIPIO IGNORADO - RS";430000;2023;2;2;2
"RS";"MUNICIPIO IGNORADO - RS";430000;2023;4;3;2
"RS";"NAO-ME-TOQUE";431265;2022;2;1;45
"RS";"NAO-ME-TOQUE";431265;2022;2;2;2
"RS";"NAO-ME-TOQUE";431265;2022;2;3;2
"RS";"NAO-ME-TOQUE";431265;2022;4;1;13
"RS";"NAO-ME-TOQUE";431265;2022;4;3;3
"RS";"NAO-ME-TOQUE";431265;2023;2;1;76
"RS";"NAO-ME-TOQUE";431265;2023;2;2;8
"RS";"NAO-ME-TOQUE";431265;2023;2;3;8
"RS";"NAO-ME-TOQUE";431265;2023;4;1;38
"RS";"NAO-ME-TOQUE";431265;2023;4;2;2
"RS";"NAO-ME-TOQUE";431265;2023;4;3;4
"RS";"NAO-ME-TOQUE";431265;2024;2;1;6
"RS";"NAO-ME-TOQUE";431265;2024;4;1;9
"RS";"NAO-ME-TOQUE";431265;2024;4;3;1
"RS";"NICOLAU VERGUEIRO";431267;2022;2;1;4
"RS";"NICOLAU VERGUEIRO";431267;2022;2;3;1
"RS";"NICOLAU VERGUEIRO";431267;2022;4;1;1
"RS";"NICOLAU VERGUEIRO";431267;2023;2;1;8
"RS";"NICOLAU VERGUEIRO";431267;2023;2;2;2
"RS";"NICOLAU VERGUEIRO";431267;2023;4;1;2
"RS";"NICOLAU VERGUEIRO";431267;2024;2;1;1
"RS";"NONOAI";431270;2022;2;1;8
"RS";"NONOAI";431270;2022;2;2;2
"RS";"NONOAI";431270;2022;2;3;1
"RS";"NONOAI";431270;2022;4;1;5
"RS";"NONOAI";431270;2022;4;2;1
"RS";"NONOAI";431270;2023;2;1;32
"RS";"NONOAI";431270;2023;2;2;3
"RS";"NONOAI";431270;2023;4;1;18
"RS";"NONOAI";431270;2023;4;3;2
"RS";"NONOAI";431270;2023;4;9;2
"RS";"NONOAI";431270;2024;2;1;7
"RS";"NONOAI";431270;2024;4;1;3
"RS";"NONOAI";431270;2024;4;3;2
"RS";"NOVA ALVORADA";431275;2022;2;1;11
"RS";"NOVA ALVORADA";431275;2022;2;3;1
"RS";"NOVA ALVORADA";431275;2022;4;1;3
"RS";"NOVA ALVORADA";431275;2023;2;1;7
"RS";"NOVA ALVORADA";431275;2023;4;1;12
"RS";"NOVA ALVORADA";431275;2023;4;2;2
"RS";"NOVA ALVORADA";431275;2023;4;3;4
"RS";"NOVA ALVORADA";431275;2024;2;1;4
"RS";"NOVA ARACA";431280;2022;2;1;24
"RS";"NOVA ARACA";431280;2022;2;2;2
"RS";"NOVA ARACA";431280;2022;4;1;8
"RS";"NOVA ARACA";431280;2023;2;1;28
"RS";"NOVA ARACA";431280;2023;2;3;2
"RS";"NOVA ARACA";431280;2023;4;1;16
"RS";"NOVA ARACA";431280;2024;2;1;6
"RS";"NOVA ARACA";431280;2024;4;1;1
"RS";"NOVA ARACA";431280;2024;4;3;1
"RS";"NOVA BASSANO";431290;2022;2;1;17
"RS";"NOVA BASSANO";431290;2022;2;2;4
"RS";"NOVA BASSANO";431290;2022;2;3;3
"RS";"NOVA BASSANO";431290;2022;4;1;5
"RS";"NOVA BASSANO";431290;2022;4;3;2
"RS";"NOVA BASSANO";431290;2023;2;1;26
"RS";"NOVA BASSANO";431290;2023;2;2;8
"RS";"NOVA BASSANO";431290;2023;2;3;8
"RS";"NOVA BASSANO";431290;2023;4;1;12
"RS";"NOVA BASSANO";431290;2023;4;2;2
"RS";"NOVA BASSANO";431290;2023;4;3;12
"RS";"NOVA BASSANO";431290;2024;2;1;3
"RS";"NOVA BASSANO";431290;2024;2;2;2
"RS";"NOVA BASSANO";431290;2024;2;3;1
"RS";"NOVA BASSANO";431290;2024;4;1;5
"RS";"NOVA BASSANO";431290;2024;4;2;1
"RS";"NOVA BOA VISTA";431295;2022;2;1;4
"RS";"NOVA BOA VISTA";431295;2022;4;1;1
"RS";"NOVA BOA VISTA";431295;2023;2;1;6
"RS";"NOVA BOA VISTA";431295;2023;2;2;2
"RS";"NOVA BOA VISTA";431295;2023;2;3;2
"RS";"NOVA BOA VISTA";431295;2023;4;2;2
"RS";"NOVA BOA VISTA";431295;2023;4;3;2
"RS";"NOVA BOA VISTA";431295;2024;4;1;1
"RS";"NOVA BOA VISTA";431295;2024;4;3;2
"RS";"NOVA BRESCIA";431300;2022;2;1;3
"RS";"NOVA BRESCIA";431300;2022;2;2;3
"RS";"NOVA BRESCIA";431300;2022;2;3;4
"RS";"NOVA BRESCIA";431300;2022;4;1;1
"RS";"NOVA BRESCIA";431300;2022;4;3;1
"RS";"NOVA BRESCIA";431300;2023;2;1;8
"RS";"NOVA BRESCIA";431300;2023;2;3;6
"RS";"NOVA BRESCIA";431300;2023;4;1;2
"RS";"NOVA BRESCIA";431300;2023;4;3;4
"RS";"NOVA BRESCIA";431300;2024;2;3;1
"RS";"NOVA BRESCIA";431300;2024;4;1;1
"RS";"NOVA CANDELARIA";431301;2022;2;1;3
"RS";"NOVA CANDELARIA";431301;2022;4;1;1
"RS";"NOVA CANDELARIA";431301;2022;4;3;1
"RS";"NOVA CANDELARIA";431301;2023;2;1;22
"RS";"NOVA CANDELARIA";431301;2023;4;1;2
"RS";"NOVA CANDELARIA";431301;2024;2;1;1
"RS";"NOVA CANDELARIA";431301;2024;2;NA;1
"RS";"NOVA ESPERANCA DO SUL";431303;2022;2;1;14
"RS";"NOVA ESPERANCA DO SUL";431303;2022;4;1;3
"RS";"NOVA ESPERANCA DO SUL";431303;2023;2;1;26
"RS";"NOVA ESPERANCA DO SUL";431303;2023;2;3;2
"RS";"NOVA ESPERANCA DO SUL";431303;2023;4;1;12
"RS";"NOVA ESPERANCA DO SUL";431303;2024;2;1;2
"RS";"NOVA HARTZ";431306;2022;2;1;27
"RS";"NOVA HARTZ";431306;2022;2;2;14
"RS";"NOVA HARTZ";431306;2022;2;3;14
"RS";"NOVA HARTZ";431306;2022;4;1;7
"RS";"NOVA HARTZ";431306;2022;4;2;6
"RS";"NOVA HARTZ";431306;2022;4;3;18
"RS";"NOVA HARTZ";431306;2023;2;1;80
"RS";"NOVA HARTZ";431306;2023;2;2;23
"RS";"NOVA HARTZ";431306;2023;2;3;30
"RS";"NOVA HARTZ";431306;2023;4;1;32
"RS";"NOVA HARTZ";431306;2023;4;2;2
"RS";"NOVA HARTZ";431306;2023;4;3;28
"RS";"NOVA HARTZ";431306;2024;2;1;3
"RS";"NOVA HARTZ";431306;2024;2;2;3
"RS";"NOVA HARTZ";431306;2024;2;3;7
"RS";"NOVA HARTZ";431306;2024;4;1;2
"RS";"NOVA HARTZ";431306;2024;4;2;2
"RS";"NOVA HARTZ";431306;2024;4;3;4
"RS";"NOVA PADUA";431308;2022;2;1;7
"RS";"NOVA PADUA";431308;2022;4;1;3
"RS";"NOVA PADUA";431308;2023;2;1;4
"RS";"NOVA PADUA";431308;2023;4;1;6
"RS";"NOVA PADUA";431308;2023;4;3;4
"RS";"NOVA PADUA";431308;2024;4;1;1
"RS";"NOVA PALMA";431310;2022;2;1;14
"RS";"NOVA PALMA";431310;2022;2;3;2
"RS";"NOVA PALMA";431310;2022;4;1;4
"RS";"NOVA PALMA";431310;2022;4;2;1
"RS";"NOVA PALMA";431310;2022;4;3;1
"RS";"NOVA PALMA";431310;2023;2;1;26
"RS";"NOVA PALMA";431310;2023;2;3;8
"RS";"NOVA PALMA";431310;2023;4;1;12
"RS";"NOVA PALMA";431310;2023;4;3;6
"RS";"NOVA PALMA";431310;2024;2;1;2
"RS";"NOVA PETROPOLIS";431320;2022;2;1;41
"RS";"NOVA PETROPOLIS";431320;2022;2;2;4
"RS";"NOVA PETROPOLIS";431320;2022;2;3;4
"RS";"NOVA PETROPOLIS";431320;2022;4;1;9
"RS";"NOVA PETROPOLIS";431320;2022;4;3;6
"RS";"NOVA PETROPOLIS";431320;2023;2;1;78
"RS";"NOVA PETROPOLIS";431320;2023;2;2;23
"RS";"NOVA PETROPOLIS";431320;2023;2;3;20
"RS";"NOVA PETROPOLIS";431320;2023;4;1;28
"RS";"NOVA PETROPOLIS";431320;2023;4;2;4
"RS";"NOVA PETROPOLIS";431320;2023;4;3;12
"RS";"NOVA PETROPOLIS";431320;2024;2;1;9
"RS";"NOVA PETROPOLIS";431320;2024;4;1;7
"RS";"NOVA PETROPOLIS";431320;2024;4;3;6
"RS";"NOVA PRATA";431330;2022;2;1;51
"RS";"NOVA PRATA";431330;2022;2;2;10
"RS";"NOVA PRATA";431330;2022;2;3;6
"RS";"NOVA PRATA";431330;2022;4;1;9
"RS";"NOVA PRATA";431330;2022;4;2;2
"RS";"NOVA PRATA";431330;2022;4;3;1
"RS";"NOVA PRATA";431330;2023;2;1;112
"RS";"NOVA PRATA";431330;2023;2;2;4
"RS";"NOVA PRATA";431330;2023;2;3;18
"RS";"NOVA PRATA";431330;2023;4;1;32
"RS";"NOVA PRATA";431330;2023;4;2;4
"RS";"NOVA PRATA";431330;2023;4;3;6
"RS";"NOVA PRATA";431330;2024;2;1;15
"RS";"NOVA PRATA";431330;2024;2;2;2
"RS";"NOVA PRATA";431330;2024;2;3;3
"RS";"NOVA PRATA";431330;2024;4;1;5
"RS";"NOVA PRATA";431330;2024;4;3;1
"RS";"NOVA RAMADA";431333;2022;2;1;5
"RS";"NOVA RAMADA";431333;2022;2;3;2
"RS";"NOVA RAMADA";431333;2022;4;1;1
"RS";"NOVA RAMADA";431333;2022;4;3;1
"RS";"NOVA RAMADA";431333;2023;2;1;8
"RS";"NOVA RAMADA";431333;2023;2;2;2
"RS";"NOVA RAMADA";431333;2023;2;3;2
"RS";"NOVA RAMADA";431333;2023;4;1;4
"RS";"NOVA RAMADA";431333;2023;4;2;2
"RS";"NOVA RAMADA";431333;2023;4;3;2
"RS";"NOVA RAMADA";431333;2024;2;1;1
"RS";"NOVA ROMA DO SUL";431335;2022;2;1;9
"RS";"NOVA ROMA DO SUL";431335;2022;2;2;2
"RS";"NOVA ROMA DO SUL";431335;2022;4;1;2
"RS";"NOVA ROMA DO SUL";431335;2022;4;3;1
"RS";"NOVA ROMA DO SUL";431335;2023;2;1;12
"RS";"NOVA ROMA DO SUL";431335;2023;2;2;2
"RS";"NOVA ROMA DO SUL";431335;2023;4;1;4
"RS";"NOVA ROMA DO SUL";431335;2023;4;3;2
"RS";"NOVA ROMA DO SUL";431335;2024;2;1;1
"RS";"NOVA ROMA DO SUL";431335;2024;4;1;2
"RS";"NOVA ROMA DO SUL";431335;2024;4;2;1
"RS";"NOVA SANTA RITA";431337;2022;2;1;35
"RS";"NOVA SANTA RITA";431337;2022;2;2;18
"RS";"NOVA SANTA RITA";431337;2022;2;3;30
"RS";"NOVA SANTA RITA";431337;2022;4;1;11
"RS";"NOVA SANTA RITA";431337;2022;4;2;9
"RS";"NOVA SANTA RITA";431337;2022;4;3;57
"RS";"NOVA SANTA RITA";431337;2023;2;1;83
"RS";"NOVA SANTA RITA";431337;2023;2;2;24
"RS";"NOVA SANTA RITA";431337;2023;2;3;56
"RS";"NOVA SANTA RITA";431337;2023;4;1;34
"RS";"NOVA SANTA RITA";431337;2023;4;2;8
"RS";"NOVA SANTA RITA";431337;2023;4;3;118
"RS";"NOVA SANTA RITA";431337;2024;2;1;8
"RS";"NOVA SANTA RITA";431337;2024;2;2;10
"RS";"NOVA SANTA RITA";431337;2024;2;3;12
"RS";"NOVA SANTA RITA";431337;2024;4;1;4
"RS";"NOVA SANTA RITA";431337;2024;4;2;5
"RS";"NOVA SANTA RITA";431337;2024;4;3;16
"RS";"NOVO BARREIRO";431349;2022;2;1;6
"RS";"NOVO BARREIRO";431349;2022;2;2;1
"RS";"NOVO BARREIRO";431349;2023;2;1;4
"RS";"NOVO BARREIRO";431349;2023;2;2;2
"RS";"NOVO BARREIRO";431349;2023;2;3;2
"RS";"NOVO BARREIRO";431349;2023;4;1;6
"RS";"NOVO BARREIRO";431349;2024;2;1;2
"RS";"NOVO CABRAIS";431339;2022;2;1;4
"RS";"NOVO CABRAIS";431339;2022;2;2;3
"RS";"NOVO CABRAIS";431339;2022;4;1;1
"RS";"NOVO CABRAIS";431339;2022;4;3;2
"RS";"NOVO CABRAIS";431339;2023;2;1;7
"RS";"NOVO CABRAIS";431339;2023;2;2;3
"RS";"NOVO CABRAIS";431339;2023;2;3;2
"RS";"NOVO CABRAIS";431339;2023;2;9;1
"RS";"NOVO CABRAIS";431339;2023;4;1;8
"RS";"NOVO CABRAIS";431339;2023;4;2;2
"RS";"NOVO CABRAIS";431339;2023;4;3;8
"RS";"NOVO CABRAIS";431339;2024;4;1;2
"RS";"NOVO CABRAIS";431339;2024;4;3;1
"RS";"NOVO HAMBURGO";431340;2022;2;1;309
"RS";"NOVO HAMBURGO";431340;2022;2;2;115
"RS";"NOVO HAMBURGO";431340;2022;2;3;224
"RS";"NOVO HAMBURGO";431340;2022;2;NA;1
"RS";"NOVO HAMBURGO";431340;2022;4;1;126
"RS";"NOVO HAMBURGO";431340;2022;4;2;54
"RS";"NOVO HAMBURGO";431340;2022;4;3;248
"RS";"NOVO HAMBURGO";431340;2023;2;1;668
"RS";"NOVO HAMBURGO";431340;2023;2;2;235
"RS";"NOVO HAMBURGO";431340;2023;2;3;303
"RS";"NOVO HAMBURGO";431340;2023;2;9;3
"RS";"NOVO HAMBURGO";431340;2023;4;1;320
"RS";"NOVO HAMBURGO";431340;2023;4;2;87
"RS";"NOVO HAMBURGO";431340;2023;4;3;418
"RS";"NOVO HAMBURGO";431340;2024;2;1;103
"RS";"NOVO HAMBURGO";431340;2024;2;2;30
"RS";"NOVO HAMBURGO";431340;2024;2;3;43
"RS";"NOVO HAMBURGO";431340;2024;2;9;3
"RS";"NOVO HAMBURGO";431340;2024;4;1;33
"RS";"NOVO HAMBURGO";431340;2024;4;2;12
"RS";"NOVO HAMBURGO";431340;2024;4;3;43
"RS";"NOVO HAMBURGO";431340;2024;4;9;1
"RS";"NOVO MACHADO";431342;2022;2;1;6
"RS";"NOVO MACHADO";431342;2022;2;2;1
"RS";"NOVO MACHADO";431342;2022;2;3;1
"RS";"NOVO MACHADO";431342;2022;4;1;1
"RS";"NOVO MACHADO";431342;2022;4;3;3
"RS";"NOVO MACHADO";431342;2023;2;1;8
"RS";"NOVO MACHADO";431342;2023;2;2;2
"RS";"NOVO MACHADO";431342;2023;2;3;4
"RS";"NOVO MACHADO";431342;2023;4;3;4
"RS";"NOVO MACHADO";431342;2024;2;1;1
"RS";"NOVO TIRADENTES";431344;2022;2;1;1
"RS";"NOVO TIRADENTES";431344;2022;4;1;3
"RS";"NOVO TIRADENTES";431344;2022;4;3;1
"RS";"NOVO TIRADENTES";431344;2024;2;1;1
"RS";"NOVO XINGU";431346;2022;2;1;2
"RS";"NOVO XINGU";431346;2022;2;3;2
"RS";"NOVO XINGU";431346;2022;4;1;3
"RS";"NOVO XINGU";431346;2022;4;3;1
"RS";"NOVO XINGU";431346;2023;2;1;4
"RS";"NOVO XINGU";431346;2023;2;2;2
"RS";"NOVO XINGU";431346;2023;4;1;6
"RS";"NOVO XINGU";431346;2023;4;3;4
"RS";"NOVO XINGU";431346;2024;4;3;1
"RS";"OSORIO";431350;2022;2;1;69
"RS";"OSORIO";431350;2022;2;2;18
"RS";"OSORIO";431350;2022;2;3;21
"RS";"OSORIO";431350;2022;4;1;32
"RS";"OSORIO";431350;2022;4;2;5
"RS";"OSORIO";431350;2022;4;3;23
"RS";"OSORIO";431350;2023;2;1;143
"RS";"OSORIO";431350;2023;2;2;26
"RS";"OSORIO";431350;2023;2;3;46
"RS";"OSORIO";431350;2023;4;1;59
"RS";"OSORIO";431350;2023;4;2;16
"RS";"OSORIO";431350;2023;4;3;68
"RS";"OSORIO";431350;2024;2;1;18
"RS";"OSORIO";431350;2024;2;2;1
"RS";"OSORIO";431350;2024;2;3;7
"RS";"OSORIO";431350;2024;2;9;1
"RS";"OSORIO";431350;2024;4;1;8
"RS";"OSORIO";431350;2024;4;2;1
"RS";"OSORIO";431350;2024;4;3;7
"RS";"PAIM FILHO";431360;2022;2;1;6
"RS";"PAIM FILHO";431360;2022;2;2;2
"RS";"PAIM FILHO";431360;2022;4;1;2
"RS";"PAIM FILHO";431360;2022;4;3;1
"RS";"PAIM FILHO";431360;2023;2;1;8
"RS";"PAIM FILHO";431360;2023;4;1;4
"RS";"PAIM FILHO";431360;2024;2;1;3
"RS";"PAIM FILHO";431360;2024;2;3;1
"RS";"PALMARES DO SUL";431365;2022;2;1;4
"RS";"PALMARES DO SUL";431365;2022;2;2;2
"RS";"PALMARES DO SUL";431365;2022;2;3;4
"RS";"PALMARES DO SUL";431365;2022;4;1;4
"RS";"PALMARES DO SUL";431365;2022;4;2;3
"RS";"PALMARES DO SUL";431365;2022;4;3;8
"RS";"PALMARES DO SUL";431365;2023;2;1;15
"RS";"PALMARES DO SUL";431365;2023;2;2;6
"RS";"PALMARES DO SUL";431365;2023;2;3;10
"RS";"PALMARES DO SUL";431365;2023;4;1;19
"RS";"PALMARES DO SUL";431365;2023;4;2;2
"RS";"PALMARES DO SUL";431365;2023;4;3;12
